,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sqft_l_price
18811,141028,760000.0,3.0,2.5,4040,147856,2.0,0,0,3,9,4040,0.0,2004,141028,98092,47.2711,-122.06700000000001,3000,125452,188.12
18812,140518,732000.0,3.0,2.0,1940,55756,1.0,0,0,5,9,1940,0.0,1954,140518,98007,47.5913,-122.149,2330,10018,377.32
18813,140708,1680000.0,3.0,2.5,3490,8343,2.0,1,4,4,9,2150,1340.0,1939,140708,98125,47.7265,-122.281,2990,13104,481.38
18814,140903,919950.0,5.0,2.75,3170,7062,2.0,0,0,3,9,3170,0.0,2014,140903,98074,47.5937,-122.061,3210,6891,290.21
18815,140610,400000.0,4.0,2.5,2530,7563,1.0,0,0,3,7,1440,1090.0,1978,140610,98011,47.7762,-122.21,1960,7811,158.1
18816,140729,785000.0,4.0,2.5,3230,21781,2.0,0,0,3,9,3230,0.0,1993,140729,98053,47.6318,-122.01,3230,21780,243.03
18817,140629,835000.0,3.0,2.25,2120,54014,2.0,0,0,4,9,2120,0.0,1964,140629,98005,47.6482,-122.15899999999999,3280,50690,393.87
18818,150211,640500.0,2.0,1.75,1640,6750,1.0,0,0,4,8,1340,300.0,1939,150211,98125,47.7068,-122.30799999999999,1760,7490,390.55
18819,150316,310000.0,4.0,2.5,2130,9013,2.0,0,0,3,8,2130,0.0,1988,150316,98001,47.3208,-122.273,2350,8982,145.54
18820,141016,355000.0,4.0,1.0,1440,7215,1.5,0,0,3,7,1440,0.0,1969,141016,98034,47.7133,-122.212,1150,7215,246.53
18821,140529,685000.0,3.0,1.75,1940,7313,1.0,0,1,4,8,1440,500.0,1960,140529,98136,47.5239,-122.387,2160,7200,353.09
18822,141017,202500.0,3.0,1.0,1120,8576,1.0,0,0,3,6,1120,0.0,1943,141017,98178,47.4896,-122.24799999999999,1050,8812,180.8
18823,150505,540000.0,3.0,2.5,2400,5817,2.0,0,0,3,8,2400,0.0,1998,150505,98065,47.5371,-121.87,2420,5817,225.0
18824,141117,295000.0,4.0,2.5,1810,4871,2.0,0,0,3,8,1810,0.0,1999,141117,98031,47.4088,-122.19200000000001,1850,5003,162.98
18825,150424,518000.0,3.0,1.0,1270,6612,1.5,0,3,3,7,1270,0.0,1927,150424,98118,47.5433,-122.264,2100,7680,407.87
18826,150501,250000.0,2.0,1.75,1350,4023,1.0,0,0,3,7,1350,0.0,2005,150501,98038,47.3493,-122.023,1370,3570,185.19
18827,140508,330000.0,2.0,2.0,1550,435600,1.5,0,0,2,7,1550,0.0,1972,140508,98065,47.5145,-121.853,1600,217800,212.9
18828,141121,481000.0,2.0,1.0,1620,3880,1.0,0,0,4,7,920,700.0,1924,141121,98117,47.6855,-122.391,1330,3880,296.91
18829,141023,898000.0,3.0,2.25,2650,12845,1.0,0,3,3,9,1770,880.0,1977,141023,98034,47.7209,-122.256,2650,12902,338.87
18830,140804,570000.0,5.0,1.75,2510,9750,1.5,0,0,3,8,2510,0.0,1969,140804,98052,47.6635,-122.149,1900,9750,227.09
18831,150307,475000.0,4.0,2.5,2040,16200,2.0,0,0,3,8,2040,0.0,1997,150307,98019,47.7366,-121.958,2530,15389,232.84
18832,150209,265000.0,3.0,2.5,1660,5250,2.0,0,0,4,8,1660,0.0,1988,150209,98003,47.3541,-122.3,1630,5505,159.64
18833,140918,380000.0,3.0,2.5,1980,17342,2.0,1,4,3,10,1580,400.0,1984,140918,98166,47.4551,-122.37299999999999,2060,17313,191.92
18834,140819,790000.0,4.0,2.5,2690,8036,2.0,0,0,4,9,2690,0.0,1987,140819,98007,47.6596,-122.14399999999999,2420,8087,293.68
18835,150312,620000.0,2.0,2.25,2910,6110,2.0,0,2,4,9,2910,0.0,1985,150312,98136,47.5279,-122.387,2090,5763,213.06
18836,140819,709050.0,4.0,3.5,2720,9000,2.0,0,0,3,8,2670,50.0,1997,140819,98125,47.7034,-122.29700000000001,1960,7772,260.68
18837,140806,296500.0,3.0,1.0,1280,5100,1.0,0,0,3,7,1280,0.0,1948,140806,98126,47.5259,-122.38,1380,7140,231.64
18838,140813,475000.0,3.0,2.5,2160,35912,2.0,0,0,3,8,2160,0.0,1982,140813,98077,47.7273,-122.083,2230,35244,219.91
18839,141022,440000.0,3.0,2.25,1760,10835,1.0,0,0,4,8,1290,470.0,1976,141022,98027,47.522,-122.04799999999999,2050,10488,250.0
18840,141208,405000.0,2.0,1.0,800,6016,1.0,0,0,3,6,800,0.0,1942,141208,98117,47.6913,-122.369,1470,3734,506.25
18841,150513,269500.0,2.0,1.0,930,4000,1.0,0,0,3,6,730,200.0,1943,150513,98108,47.5321,-122.323,1100,5000,289.78
18842,141119,520000.0,5.0,1.75,2040,5280,1.0,0,0,4,7,1020,1020.0,1961,141119,98007,47.5941,-122.14399999999999,1720,7344,254.9
18843,140804,229500.0,1.0,1.0,1180,22000,1.0,0,2,3,6,1180,0.0,1948,140804,98198,47.4007,-122.323,1890,11761,194.49
18844,141009,335000.0,4.0,1.75,2000,10890,1.0,0,0,4,7,1390,610.0,1961,141009,98003,47.3203,-122.321,1520,9250,167.5
18845,141021,680000.0,4.0,2.75,3310,50951,2.0,0,0,3,9,3310,0.0,1998,141021,98077,47.7249,-122.027,3230,39340,205.44
18846,150313,1390000.0,4.0,3.5,3130,3900,2.0,0,0,3,9,2550,580.0,2008,150313,98115,47.6849,-122.32700000000001,1830,3900,444.09
18847,141215,740000.0,4.0,2.5,2300,9900,1.0,0,2,3,8,1600,700.0,1961,141215,98136,47.5256,-122.385,2510,7500,321.74
18848,150317,270000.0,3.0,2.25,2140,9990,1.0,0,0,4,8,2140,0.0,1962,150317,98003,47.3484,-122.29799999999999,2060,9990,126.17
18849,150504,510000.0,4.0,2.0,2210,5572,1.5,0,3,3,7,1760,450.0,1911,150504,98126,47.5727,-122.376,1760,4713,230.77
18850,140521,300000.0,2.0,1.0,970,13700,1.0,0,0,3,6,970,0.0,1949,140521,98106,47.515,-122.36200000000001,1570,10880,309.28
18851,150323,1300000.0,5.0,2.25,2690,10800,1.0,0,3,4,8,2020,670.0,1956,150323,98040,47.5821,-122.24700000000001,3380,9134,483.27
18852,140819,675000.0,4.0,2.0,1890,5188,1.5,0,0,4,7,1670,220.0,1940,140819,98105,47.6633,-122.287,1800,4848,357.14
18853,141104,925850.0,6.0,3.25,3140,14923,2.0,0,0,3,10,3140,0.0,1991,141104,98006,47.5411,-122.133,2980,10758,294.86
18854,140718,255500.0,2.0,1.0,1440,43560,1.0,0,0,4,7,1150,290.0,1965,140718,98027,47.4916,-122.08200000000001,1870,56628,177.43
18855,140514,450000.0,3.0,2.5,2910,17172,2.0,0,0,3,10,2910,0.0,1989,140514,98003,47.2789,-122.331,2910,20048,154.64
18856,141105,280000.0,3.0,1.0,1310,22652,1.0,0,0,3,7,1310,0.0,1968,141105,98092,47.2574,-122.072,1600,103672,213.74
18857,150105,245000.0,4.0,2.25,2140,8800,2.0,0,0,4,7,2140,0.0,1963,150105,98032,47.3655,-122.291,2060,9790,114.49
18858,150317,344950.0,3.0,1.0,1090,6712,1.0,0,0,4,7,1090,0.0,1972,150317,98034,47.7155,-122.211,1440,7350,316.47
18859,140811,381000.0,3.0,1.75,1330,7216,1.0,0,0,3,7,1330,0.0,1969,140811,98034,47.7199,-122.18,1500,8000,286.47
18860,141230,1950000.0,4.0,4.0,4690,6900,2.0,0,0,3,11,3480,1210.0,2001,141230,98004,47.6165,-122.21600000000001,2800,11240,415.78
18861,150211,1500000.0,3.0,1.5,1910,21374,1.0,0,0,1,8,1910,0.0,1955,150211,98004,47.6453,-122.214,2850,16167,785.34
18862,140619,232603.0,3.0,1.75,1750,11461,2.0,0,0,4,7,1750,0.0,1976,140619,98002,47.3173,-122.21,2140,11276,132.92
18863,141212,220000.0,5.0,2.5,1760,10200,1.5,0,0,3,6,1760,0.0,1925,141212,98106,47.5271,-122.351,1370,7620,125.0
18864,140811,600000.0,4.0,1.75,1810,7700,1.0,0,0,5,8,1390,420.0,1977,140811,98033,47.6976,-122.169,2080,7700,331.49
18865,141105,239000.0,3.0,2.5,1360,5754,2.0,0,0,3,7,1360,0.0,1994,141105,98030,47.3645,-122.18299999999999,1360,7050,175.74
18866,140826,400000.0,3.0,1.75,1730,9211,1.0,0,0,3,8,1730,0.0,1961,140826,98125,47.7149,-122.322,1440,9211,231.21
18867,140708,2180000.0,6.0,2.75,4710,11000,2.0,0,3,3,10,3690,1020.0,1931,140708,98105,47.6622,-122.272,2950,5300,462.85
18868,140908,350000.0,3.0,1.0,1010,8551,1.0,0,0,5,7,1010,0.0,1953,140908,98155,47.7351,-122.295,1310,8504,346.53
18869,140905,562000.0,3.0,2.5,2400,97138,2.0,0,0,5,8,2400,0.0,1983,140905,98077,47.7361,-122.046,2230,54450,234.17
18870,140910,380000.0,3.0,1.5,1540,8400,1.0,0,0,5,7,1540,0.0,1968,140910,98056,47.5237,-122.199,1690,7689,246.75
18871,141015,511200.0,4.0,1.75,1480,7875,1.0,0,0,3,7,740,740.0,1927,141015,98199,47.643,-122.397,1680,5851,345.41
18872,141014,680000.0,4.0,2.5,2520,5000,2.0,0,0,3,9,2520,0.0,2004,141014,98029,47.5524,-121.992,2910,5001,269.84
18873,140726,350000.0,3.0,3.25,1210,941,2.0,0,0,3,8,1000,210.0,2002,140726,98133,47.7114,-122.35600000000001,1650,1493,289.26
18874,150219,410000.0,5.0,2.5,2670,184140,1.0,0,0,3,8,1410,1260.0,1980,150219,98042,47.3429,-122.09700000000001,1860,35719,153.56
18875,140522,1050000.0,4.0,2.5,3030,12590,1.5,0,0,4,10,3030,0.0,1988,140522,98004,47.5806,-122.193,2980,11635,346.53
18876,141028,391265.0,3.0,2.0,1440,3900,1.0,0,0,3,8,1440,0.0,2002,141028,98053,47.7022,-122.021,1350,3900,271.71
18877,140626,1410000.0,4.0,2.25,3250,16684,2.0,0,0,3,9,3250,0.0,1979,140626,98039,47.6334,-122.229,2890,16927,433.85
18878,150428,575000.0,3.0,2.0,1750,5750,1.0,0,2,5,7,870,880.0,1956,150428,98116,47.5579,-122.384,1750,5750,328.57
18879,150508,316000.0,4.0,1.5,2120,46173,2.0,0,0,3,7,2120,0.0,1974,150508,98053,47.6503,-121.96799999999999,2000,46173,149.06
18880,150416,165000.0,3.0,1.0,1050,5156,1.5,0,0,3,7,1050,0.0,1919,150416,98106,47.5169,-122.35799999999999,1050,5502,157.14
18881,140812,850000.0,3.0,2.25,1950,3600,1.5,0,0,5,8,1430,520.0,1911,140812,98119,47.637,-122.363,1950,3600,435.9
18882,140804,210000.0,3.0,1.0,1020,6000,1.0,0,0,3,5,1020,0.0,1900,140804,98027,47.5281,-122.031,2070,7200,205.88
18883,140824,325000.0,4.0,2.5,1820,9161,1.0,0,0,4,7,1220,600.0,1975,140824,98058,47.4333,-122.16799999999999,1860,7650,178.57
18884,150407,682000.0,4.0,2.5,2390,53941,2.0,0,0,3,8,2390,0.0,1989,150407,98053,47.7066,-122.08,2610,104108,285.36
18885,140718,430000.0,3.0,2.5,1400,7508,2.0,0,0,4,7,1400,0.0,1987,140718,98034,47.7233,-122.167,1710,7700,307.14
18886,141125,325500.0,3.0,1.5,1540,8110,1.0,0,0,4,7,1190,350.0,1959,141125,98125,47.7329,-122.291,1290,8110,211.36
18887,140720,385000.0,3.0,1.75,2370,6360,1.0,0,3,3,7,1280,1090.0,1954,140720,98178,47.5039,-122.24,1990,6360,162.45
18888,150323,435000.0,1.0,1.0,670,1800,1.0,0,0,5,6,670,0.0,1905,150323,98103,47.653999999999996,-122.35,1330,3360,649.25
18889,140721,550000.0,4.0,1.0,2420,15520,2.0,0,0,4,7,2420,0.0,1945,140721,98006,47.5744,-122.137,1630,9965,227.27
18890,141009,400000.0,3.0,1.0,1000,7800,1.0,0,0,4,6,860,0.0,1930,141009,98125,47.7098,-122.28299999999999,1700,7800,400.0
18891,140721,503000.0,4.0,2.75,2100,7350,1.0,0,0,5,7,1240,860.0,1978,140721,98034,47.7194,-122.17200000000001,2490,7350,239.52
18892,140819,676000.0,4.0,2.5,2800,5368,2.0,0,0,3,8,2800,0.0,2003,140819,98074,47.6076,-122.053,2790,5368,241.43
18893,141113,180000.0,3.0,1.0,940,11055,1.5,0,0,4,7,940,0.0,1959,141113,98032,47.3732,-122.295,1420,9100,191.49
18894,140611,234000.0,3.0,2.0,1640,5280,1.5,0,0,5,6,1640,0.0,1910,140611,98002,47.3089,-122.213,1160,7875,142.68
18895,140512,734200.0,4.0,2.5,2760,5000,1.5,0,0,5,7,1680,1080.0,1928,140512,98107,47.6726,-122.37100000000001,1850,5000,266.01
18896,140729,920000.0,3.0,3.25,3660,66211,2.0,0,0,3,10,3660,0.0,2003,140729,98038,47.4087,-122.06200000000001,3660,107153,251.37
18897,140616,1920000.0,4.0,2.5,3070,34412,1.0,0,3,4,9,2070,1000.0,1950,140616,98039,47.64,-122.24,3780,27940,625.41
18898,141209,224000.0,3.0,1.75,1100,10125,1.0,0,0,4,7,1100,0.0,1969,141209,98092,47.3232,-122.103,1520,10125,203.64
18899,150408,1400000.0,3.0,2.75,3130,19530,1.0,1,4,3,8,1690,1440.0,1947,150408,98008,47.5895,-122.111,2980,18782,447.28
18900,140919,185000.0,3.0,1.0,1320,7155,1.0,0,0,4,6,1320,0.0,1961,140919,98002,47.2857,-122.22,1070,8100,140.15
18901,140818,554600.0,3.0,1.75,1470,5000,1.5,0,0,5,7,1470,0.0,1900,140818,98107,47.6755,-122.369,1530,5000,377.28
18902,140825,268000.0,3.0,1.75,1480,8009,1.0,0,0,3,7,980,500.0,1980,140825,98032,47.3657,-122.28,1790,7678,181.08
18903,140915,675000.0,4.0,2.25,2260,8715,1.0,0,0,4,8,1530,730.0,1976,140915,98008,47.6237,-122.10600000000001,2220,8650,298.67
18904,140711,620000.0,4.0,2.25,2210,10039,1.0,0,0,4,8,1710,500.0,1967,140711,98052,47.63399999999999,-122.101,2070,10965,280.54
18905,140521,396450.0,3.0,1.75,1540,12446,1.0,0,0,5,8,1540,0.0,1967,140521,98027,47.5172,-122.027,1330,11508,257.44
18906,140820,565000.0,5.0,1.75,1910,9720,1.0,0,0,4,7,1390,520.0,1955,140820,98006,47.5772,-122.15899999999999,1750,9720,295.81
18907,140824,410000.0,3.0,1.75,1760,3520,1.0,0,0,3,7,1160,600.0,1966,140824,98144,47.5773,-122.303,1840,5000,232.95
18908,140519,1190000.0,4.0,3.0,2240,6000,1.5,0,0,4,8,1270,970.0,1914,140519,98109,47.6369,-122.35,2240,4250,531.25
18909,140821,716125.0,3.0,2.25,2110,7279,1.0,0,0,4,9,2110,0.0,1984,140821,98033,47.6669,-122.17,2130,7279,339.4
18910,140521,225000.0,2.0,1.0,1396,111949,1.0,0,0,3,7,1396,0.0,1940,140521,98053,47.6374,-122.007,2020,111949,161.17
18911,140711,640000.0,4.0,2.75,3040,7274,2.0,0,3,3,9,2320,720.0,1986,140711,98125,47.7184,-122.28,2830,10080,210.53
18912,140910,374000.0,2.0,1.0,1140,5650,1.0,0,1,3,6,980,160.0,1920,140910,98116,47.5634,-122.391,1220,5700,328.07
18913,150415,415000.0,4.0,2.0,1780,12161,1.0,0,0,5,7,1160,620.0,1950,150415,98155,47.7746,-122.323,1780,8170,233.15
18914,140819,592500.0,4.0,2.5,3370,35150,1.0,0,0,5,8,1770,1600.0,1993,140819,98027,47.46100000000001,-122.00200000000001,2920,41241,175.82
18915,140904,365000.0,3.0,2.5,1484,1761,3.0,0,0,3,7,1484,0.0,2003,140904,98115,47.6844,-122.31700000000001,1484,4320,245.96
18916,140914,600000.0,4.0,2.5,2230,12753,1.0,0,0,4,7,1180,1050.0,1981,140914,98074,47.6297,-122.03299999999999,1860,12753,269.06
18917,141216,465000.0,4.0,2.5,2820,39413,2.0,0,0,4,9,2820,0.0,1989,141216,98092,47.3064,-122.1,2910,39413,164.89
18918,150422,254999.0,3.0,1.0,1580,7560,1.0,0,0,4,7,1000,580.0,1976,150422,98001,47.3318,-122.277,1580,7560,161.39
18919,140916,279000.0,4.0,2.5,2040,8076,2.0,0,0,3,7,2040,0.0,1994,140916,98042,47.3691,-122.074,2040,8408,136.76
18920,141231,460000.0,3.0,2.5,2720,40813,2.0,0,0,3,8,2720,0.0,2001,141231,98001,47.2619,-122.271,2250,40511,169.12
18921,140728,507000.0,4.0,2.25,1490,956,2.0,0,0,3,7,1020,470.0,2005,140728,98122,47.6184,-122.301,1510,1350,340.27
18922,140520,291000.0,3.0,1.75,1560,9788,1.0,0,0,3,7,1560,0.0,1964,140520,98178,47.4876,-122.226,1840,11180,186.54
18923,141202,350000.0,2.0,1.5,830,1077,2.0,0,0,3,7,830,0.0,2006,141202,98122,47.6058,-122.319,830,1366,421.69
18924,141129,90000.0,3.0,1.0,980,2490,2.0,0,0,4,6,980,0.0,1969,141129,98092,47.317,-122.182,980,3154,91.84
18925,140806,329000.0,3.0,1.75,1980,7000,1.0,0,0,4,8,1360,620.0,1977,140806,98058,47.4442,-122.12899999999999,1880,7200,166.16
18926,140814,909000.0,4.0,2.5,3680,11648,2.0,0,0,3,10,3680,0.0,1986,140814,98006,47.5604,-122.10700000000001,2830,11251,247.01
18927,141015,187000.0,2.0,1.0,860,5400,1.0,0,0,4,5,860,0.0,1953,141015,98056,47.492,-122.171,960,5400,217.44
18928,140709,580000.0,3.0,1.75,1850,5100,1.0,0,0,3,7,1020,830.0,1909,140709,98105,47.6605,-122.32600000000001,1850,5100,313.51
18929,140903,345000.0,3.0,2.5,1620,5992,2.0,0,0,3,7,1620,0.0,2001,140903,98019,47.736000000000004,-121.965,1620,4644,212.96
18930,140515,497000.0,4.0,2.5,2240,7200,2.0,0,0,3,8,2240,0.0,1995,140515,98118,47.5636,-122.275,1860,6600,221.88
18931,140815,345000.0,3.0,1.0,1010,3060,1.5,0,0,3,6,1010,0.0,1904,140815,98118,47.5657,-122.285,1330,4590,341.58
18932,141119,313500.0,3.0,1.75,1610,7350,1.0,0,0,3,8,1610,0.0,1974,141119,98058,47.4503,-122.131,2120,7350,194.72
18933,150402,910000.0,3.0,2.5,2720,7250,2.0,0,0,3,9,2720,0.0,1990,150402,98033,47.6894,-122.195,2870,7250,334.56
18934,140604,399950.0,3.0,1.5,2080,5244,1.0,0,0,3,7,1190,890.0,1959,140604,98125,47.7144,-122.29299999999999,1850,6982,192.28
18935,140527,268000.0,4.0,2.0,1930,6600,1.0,0,0,4,7,1030,900.0,1967,140527,98168,47.482,-122.33200000000001,1220,6600,138.86
18936,141229,559000.0,4.0,1.75,2250,8458,1.0,0,0,3,8,1450,800.0,1954,141229,98136,47.5235,-122.383,1950,7198,248.44
18937,140709,309000.0,3.0,2.25,1980,8755,1.0,0,0,4,7,1300,680.0,1963,140709,98198,47.3922,-122.321,2030,8671,156.06
18938,140609,410000.0,3.0,2.5,1960,4400,2.0,0,0,3,7,1960,0.0,2006,140609,98065,47.5384,-121.889,2060,4400,209.18
18939,140520,259000.0,3.0,1.0,1320,8625,1.0,0,0,4,7,1320,0.0,1957,140520,98056,47.4902,-122.179,1370,8295,196.21
18940,141124,950000.0,5.0,2.0,2940,5500,2.0,0,0,4,9,2340,600.0,1909,141124,98102,47.6466,-122.321,2940,5500,323.13
18941,141202,320000.0,4.0,1.0,1460,7200,1.5,0,0,4,7,1460,0.0,1955,141202,98155,47.7602,-122.306,1690,7357,219.18
18942,150413,1150000.0,4.0,2.5,2330,30122,1.0,0,1,3,8,1490,840.0,1951,150413,98115,47.6843,-122.26700000000001,2430,6726,493.56
18943,141124,394250.0,3.0,2.0,2620,10107,1.0,0,3,3,7,2620,0.0,1982,141124,98198,47.4096,-122.329,1730,7812,150.48
18944,141106,315000.0,1.0,1.0,700,3876,1.0,0,0,3,6,700,0.0,1910,141106,98103,47.6886,-122.352,1150,3952,450.0
18945,141224,480000.0,2.0,2.0,1140,12000,1.0,0,0,3,6,1140,0.0,1943,141224,98027,47.5277,-122.031,1880,6125,421.05
18946,140804,556000.0,3.0,2.5,2750,35440,2.0,0,0,3,9,2750,0.0,1994,140804,98045,47.4745,-121.723,2710,35440,202.18
18947,141027,450000.0,3.0,2.5,2480,5647,2.0,0,0,3,7,2480,0.0,2002,141027,98065,47.5355,-121.88,2510,5018,181.45
18948,141001,420000.0,3.0,1.5,1130,5413,1.0,0,0,3,7,940,190.0,1946,141001,98125,47.7021,-122.32,1400,7168,371.68
18949,150317,890000.0,6.0,3.75,2770,5000,1.0,0,0,3,8,1870,900.0,1969,150317,98107,47.669,-122.365,1570,2108,321.3
18950,141006,295000.0,4.0,2.0,1710,8814,1.0,0,0,5,7,1030,0.0,1975,141006,98031,47.395,-122.17399999999999,1710,7272,172.51
18951,140911,410000.0,4.0,2.25,2150,27345,2.0,0,0,5,8,2150,0.0,1976,140911,98059,47.468999999999994,-122.12100000000001,2200,11923,190.7
18952,140611,308900.0,3.0,2.5,2250,7294,2.0,0,0,3,8,2250,0.0,1994,140611,98092,47.2636,-122.212,2140,7363,137.29
18953,141022,1160000.0,4.0,2.5,2960,26742,1.0,0,3,3,8,1480,1480.0,1949,141022,98115,47.6846,-122.26799999999999,2500,9460,391.89
18954,150128,665000.0,2.0,2.5,2300,6984,1.0,0,0,3,8,2300,0.0,2006,150128,98053,47.7087,-122.015,1820,4950,289.13
18955,140903,577000.0,3.0,1.75,1740,5500,1.0,0,0,5,7,970,770.0,1953,140903,98116,47.577,-122.395,1740,7250,331.61
18956,140917,959000.0,3.0,2.5,2830,3750,3.0,0,0,3,10,2830,0.0,2014,140917,98117,47.6799,-122.385,1780,5000,338.87
18957,140626,471000.0,2.0,1.75,1240,6417,1.0,0,0,5,7,1240,0.0,1924,140626,98126,47.5439,-122.37899999999999,1800,6417,379.84
18958,150421,560000.0,3.0,2.5,2180,7169,2.0,0,0,3,8,2180,0.0,1990,150421,98029,47.5714,-122.00200000000001,2150,5914,256.88
18959,140514,955000.0,5.0,2.25,2510,9887,2.0,0,0,3,8,2510,0.0,1972,140514,98040,47.5339,-122.223,2510,10006,380.48
18960,140620,1240000.0,7.0,5.5,6630,13782,2.0,0,0,3,10,4930,1700.0,2004,140620,98006,47.5399,-122.118,4470,8639,187.03
18961,141231,579000.0,3.0,2.5,2300,18540,1.0,0,0,3,8,1800,500.0,1961,141231,98177,47.7767,-122.369,2460,18540,251.74
18962,150428,335000.0,4.0,2.25,3220,7889,2.0,0,0,3,8,3220,0.0,1978,150428,98023,47.3112,-122.339,2120,7651,104.04
18963,140915,485000.0,3.0,2.5,2270,7887,2.0,0,2,3,8,2270,0.0,2004,140915,98065,47.5326,-121.855,2550,7133,213.66
18964,140702,552000.0,3.0,2.5,1840,9900,1.0,0,0,3,9,1840,0.0,1978,140702,98007,47.6131,-122.15100000000001,2730,9900,300.0
18965,140714,950000.0,4.0,3.25,3820,15293,2.0,0,0,3,10,3820,0.0,2003,140714,98074,47.6097,-122.01700000000001,2790,7142,248.69
18966,150316,203700.0,3.0,2.0,1660,7958,1.0,0,0,3,7,1130,530.0,1983,150316,98092,47.3187,-122.171,1550,7647,122.71
18967,140709,412000.0,4.0,3.5,3360,9767,2.0,0,0,3,9,2450,910.0,1990,140709,98023,47.3047,-122.34700000000001,2580,8757,122.62
18968,150106,237500.0,3.0,2.0,1350,8960,1.0,0,0,4,7,1350,0.0,1986,150106,98038,47.3614,-122.045,1470,8288,175.93
18969,140815,866800.0,4.0,3.5,2970,5000,2.0,0,2,3,9,2200,770.0,2001,140815,98117,47.6772,-122.399,1470,4560,291.85
18970,150310,425000.0,3.0,1.0,1000,5100,1.0,0,0,3,7,860,140.0,1946,150310,98115,47.6857,-122.29299999999999,1000,5100,425.0
18971,140625,200000.0,3.0,2.0,1190,6833,1.0,0,0,3,7,1190,0.0,1995,140625,98092,47.3191,-122.18,1540,8000,168.07
18972,140929,280000.0,3.0,1.75,1670,6034,1.0,0,0,3,7,990,680.0,1957,140929,98118,47.5209,-122.286,1230,6034,167.66
18973,141126,140000.0,3.0,1.5,1200,2002,2.0,0,0,3,8,1200,0.0,1966,141126,98055,47.4659,-122.189,1270,1848,116.67
18974,141114,370000.0,5.0,2.5,2250,10400,1.0,0,0,3,8,1280,970.0,1973,141114,98058,47.4501,-122.139,2140,9592,164.44
18975,140916,550000.0,2.0,0.75,1040,4000,1.0,0,0,3,7,930,110.0,1909,140916,98119,47.6489,-122.37200000000001,1700,4800,528.85
18976,140702,1410000.0,2.0,2.5,3180,9400,2.0,0,4,5,10,2610,570.0,1985,140702,98006,47.5617,-122.15799999999999,3760,9450,443.4
18977,150322,1510000.0,2.0,2.5,3180,9400,2.0,0,4,5,10,2610,570.0,1985,150322,98006,47.5617,-122.15799999999999,3760,9450,474.84
18978,140528,510000.0,4.0,1.5,2040,8800,1.0,0,0,4,7,1020,1020.0,1961,140528,98007,47.5965,-122.139,1490,8800,250.0
18979,140716,351000.0,3.0,1.0,1160,10518,1.0,0,0,3,7,1160,0.0,1960,140716,98028,47.7343,-122.22,1670,9380,302.59
18980,150325,210000.0,3.0,1.0,880,10800,1.0,0,0,3,6,880,0.0,1942,150325,98146,47.4949,-122.338,1100,8820,238.64
18981,150507,449999.0,4.0,1.75,2290,36900,1.5,0,2,5,7,1690,600.0,1938,150507,98022,47.2034,-122.00299999999999,2170,12434,196.51
18982,140519,137000.0,3.0,1.0,950,7620,1.0,0,0,3,6,950,0.0,1954,140519,98106,47.5178,-122.346,1260,7620,144.21
18983,141217,270000.0,3.0,1.0,1010,14510,1.0,0,0,5,7,1010,0.0,1974,141217,98042,47.3437,-122.07799999999999,2020,44866,267.33
18984,141229,540000.0,3.0,2.5,3100,100188,1.0,0,0,4,7,1820,0.0,1981,141229,98038,47.3928,-122.066,2430,104979,174.19
18985,141205,565000.0,5.0,3.0,2560,12480,1.0,0,0,3,8,1590,970.0,2012,141205,98155,47.7657,-122.28399999999999,2500,17299,220.7
18986,150409,940000.0,4.0,1.5,2430,3600,2.5,0,0,3,8,2430,0.0,1980,150409,98112,47.6351,-122.285,2020,4800,386.83
18987,140616,385000.0,2.0,1.0,830,26329,1.0,1,3,4,6,830,0.0,1928,140616,98070,47.4012,-122.425,2030,27338,463.86
18988,140822,400000.0,3.0,3.0,2090,7634,1.0,0,0,3,8,1450,640.0,2001,140822,98019,47.7408,-121.97399999999999,2090,9600,191.39
18989,150321,365000.0,3.0,2.0,2030,8649,1.0,0,0,3,7,2030,0.0,1998,150321,98056,47.5082,-122.166,1760,7200,179.8
18990,140522,353250.0,2.0,1.0,1060,1600,2.0,0,0,3,7,1060,0.0,1979,140522,98144,47.5888,-122.294,1360,3360,333.25
18991,150429,455000.0,2.0,1.5,1090,6750,1.0,0,0,3,7,950,140.0,1942,150429,98117,47.6836,-122.397,1640,6750,417.43
18992,140527,475000.0,4.0,3.5,3400,234352,2.0,0,0,3,8,2500,900.0,1991,140527,98070,47.4335,-122.449,1300,39639,139.71
18993,141124,571500.0,4.0,1.75,1920,7455,1.0,0,0,4,7,960,960.0,1939,141124,98125,47.7106,-122.286,1920,7455,297.66
18994,150328,441000.0,2.0,1.0,1150,3000,1.0,0,0,3,6,780,370.0,1915,150328,98118,47.5624,-122.291,1150,5000,383.48
18995,150213,810000.0,6.0,2.75,3970,9500,1.0,0,0,4,10,2180,0.0,1970,150213,98005,47.5956,-122.178,2490,9775,204.03
18996,150409,550000.0,3.0,2.25,1880,11556,2.0,0,0,3,8,1880,0.0,1987,150409,98074,47.6283,-122.03200000000001,1880,12000,292.55
18997,140702,736000.0,2.0,1.0,1500,4000,1.0,0,0,3,8,1100,400.0,1933,140702,98109,47.6409,-122.353,1980,4000,490.67
